727850,"SPOKANE INTERNATIONAL AP [CHENEY - UO]",WA,-8.0,47.490,-117.589,777
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
07/12/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,2,E,9,16.7,A,7,9.4,A,7,62,A,7,933,A,7,120,A,7,2.1,A,7,16000,A,7,3658,A,7,2.5,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,05:00,69,1156,8,2,8,0,2,15,8,2,8,1000,2,8,0,2,15,1000,2,8,310,2,19,6,E,9,4,E,9,16.1,A,7,10.6,A,7,70,A,7,934,A,7,50,A,7,2.1,A,7,16000,A,7,3658,A,7,2.5,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,06:00,272,1322,66,2,8,10,2,15,64,2,8,7400,2,8,300,2,15,7400,2,8,2280,2,19,9,E,9,9,E,9,17.8,A,7,11.1,A,7,65,A,7,935,A,7,50,A,7,2.1,A,7,16000,A,7,3353,A,7,2.4,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,07:00,486,1322,299,2,8,476,2,15,124,2,8,31400,2,8,44700,2,15,14900,2,8,2390,2,19,8,B,8,8,B,8,19.4,A,7,11.7,A,7,61,A,7,936,A,7,50,A,7,2.1,A,7,16000,A,7,3353,A,7,2.3,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,08:00,693,1322,300,2,8,133,2,15,230,2,8,32700,2,8,13700,2,15,25500,2,8,5830,2,19,7,E,9,7,E,9,21.7,A,7,12.2,A,7,55,A,7,937,A,7,40,A,7,3.1,A,7,16000,A,7,6096,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,09:00,878,1322,528,2,8,370,2,15,282,2,8,57100,2,8,39700,2,15,30700,2,8,7650,2,19,6,E,9,5,E,9,24.4,A,7,12.8,A,7,48,A,7,937,A,7,50,B,8,3.1,A,7,16000,A,7,6096,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,10:00,1028,1322,640,2,8,421,2,15,312,2,8,67600,2,8,43800,2,15,33500,2,8,10650,2,19,5,E,9,4,E,9,26.7,A,7,12.8,A,7,42,A,7,934,A,7,50,B,8,2.1,A,7,16000,A,7,6096,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,11:00,1132,1322,388,2,8,54,2,15,342,2,8,42900,2,8,5500,2,15,38200,2,8,15270,2,19,6,E,9,5,E,9,27.8,A,7,12.2,A,7,38,A,7,938,A,7,60,A,7,3.6,A,7,16000,A,7,6096,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,12:00,1184,1322,621,2,8,240,2,15,405,2,8,67900,2,8,26100,2,15,44500,2,8,19810,2,19,8,E,9,6,E,9,27.8,A,7,12.2,A,7,38,A,7,938,A,7,170,A,7,3.6,A,7,16000,A,7,6096,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,13:00,1180,1322,915,2,8,789,2,15,209,2,8,98100,2,8,80900,2,15,25700,2,8,10790,2,19,8,E,9,7,E,9,30.0,A,7,11.7,A,7,32,A,7,938,A,7,210,A,7,5.7,A,7,16000,A,7,6096,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,14:00,1121,1322,849,2,8,829,2,15,144,2,8,90400,2,8,84000,2,15,19100,2,8,5800,2,19,6,E,9,5,E,9,29.4,A,7,10.6,A,7,31,A,7,938,A,7,250,B,8,3.1,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,15:00,1010,1322,763,2,8,756,2,15,184,2,8,81000,2,8,77100,2,15,22000,2,8,5960,2,19,5,E,9,5,E,9,30.0,A,7,10.6,A,7,30,A,7,937,A,7,280,A,7,4.1,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,16:00,855,1322,498,2,8,334,2,15,282,2,8,53700,2,8,35700,2,15,30500,2,8,7500,2,19,4,E,9,4,E,9,30.6,A,7,10.0,A,7,28,A,7,933,A,7,230,A,7,3.1,A,7,16000,A,7,77777,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,17:00,666,1322,352,2,8,222,2,15,240,2,8,38100,2,8,22700,2,15,26700,2,8,6000,2,19,5,E,9,5,E,9,30.6,A,7,10.0,A,7,28,A,7,937,A,7,230,A,7,4.1,A,7,16000,A,7,6096,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,18:00,457,1322,159,2,8,20,2,15,152,2,8,17700,2,8,1500,2,15,17100,2,8,5290,2,19,5,E,9,5,E,9,29.4,A,7,10.0,A,7,30,A,7,936,A,7,190,A,7,2.1,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,19:00,242,1322,90,2,8,17,2,15,87,2,8,9800,2,8,700,2,15,9700,2,8,2600,2,19,6,E,9,4,E,9,29.4,A,7,10.0,A,7,30,A,7,936,A,7,160,A,7,3.6,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,20:00,48,958,5,2,8,5,2,15,4,2,8,500,2,8,200,2,15,500,2,8,80,2,19,6,E,9,4,E,9,26.7,A,7,11.1,A,7,38,A,7,936,A,7,150,A,7,3.6,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,4,E,9,24.4,A,7,11.7,A,7,45,A,7,936,A,7,160,A,7,3.6,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,23.9,A,7,11.7,A,7,46,A,7,934,A,7,170,A,7,3.6,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,23.3,A,7,11.7,A,7,48,A,7,936,A,7,170,A,7,3.6,A,7,16000,A,7,3962,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/12/2001,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,6,E,9,21.7,A,7,10.0,A,7,47,A,7,936,A,7,160,A,7,4.1,A,7,16000,A,7,3658,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,5,E,9,19.4,A,7,8.9,A,7,51,A,7,936,A,7,170,A,7,4.1,A,7,16000,A,7,3658,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,17.2,A,7,8.9,A,7,58,A,7,935,A,7,170,A,7,2.6,A,7,16000,A,7,77777,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,16.7,A,7,9.4,A,7,62,A,7,935,A,7,140,A,7,4.6,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,15.6,A,7,9.4,A,7,67,A,7,935,A,7,150,A,7,3.1,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,05:00,67,1135,16,2,8,159,2,15,8,2,8,2000,2,8,8800,2,15,1400,2,8,190,2,19,3,E,9,3,E,9,16.7,A,7,9.4,A,7,62,A,7,936,A,7,150,A,7,4.1,A,7,16000,A,7,77777,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,06:00,269,1322,142,2,8,484,2,15,43,2,8,14700,2,8,37600,2,15,7100,2,8,800,2,19,3,E,9,3,E,9,18.9,A,7,9.4,A,7,54,A,7,937,A,7,160,A,7,3.6,A,7,16000,A,7,77777,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,07:00,484,1322,308,2,8,638,2,15,74,2,8,32400,2,8,59800,2,15,10500,2,8,1470,2,19,4,E,9,3,E,9,21.7,A,7,10.0,A,7,47,A,7,937,A,7,150,A,7,3.1,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,08:00,691,1322,488,2,8,764,2,15,88,2,8,51300,2,8,75300,2,15,11800,2,8,1930,2,19,5,E,9,5,E,9,23.9,A,7,10.0,A,7,41,A,7,938,A,7,160,B,8,2.6,A,7,16000,A,7,77777,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,09:00,876,1322,636,2,8,794,2,15,109,2,8,67400,2,8,79800,2,15,14400,2,8,2800,2,19,5,E,9,5,E,9,26.1,A,7,8.3,A,7,32,A,7,938,A,7,170,B,8,2.6,A,7,16000,A,7,77777,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,10:00,1026,1322,780,2,8,854,2,15,116,2,8,80500,2,8,85300,2,15,14100,2,8,3110,2,19,3,E,9,3,E,9,27.2,A,7,8.9,A,7,32,A,7,935,A,7,180,B,8,2.6,A,7,16000,A,7,77777,A,7,2.3,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,11:00,1130,1322,870,2,8,859,2,15,133,2,8,89200,2,8,86000,2,15,15600,2,8,4420,2,19,4,E,9,4,E,9,27.8,A,7,8.3,A,7,29,A,7,938,A,7,190,A,7,4.6,A,7,16000,A,7,6096,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,12:00,1183,1322,907,2,8,857,2,15,139,2,8,93000,2,8,85800,2,15,16100,2,8,5530,2,19,3,E,9,3,E,9,29.4,A,7,8.3,A,7,27,A,7,938,A,7,210,A,7,6.2,A,7,16000,A,7,77777,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,13:00,1179,1322,921,2,8,861,2,15,152,2,8,98400,2,8,87300,2,15,20400,2,8,7400,2,19,3,E,9,3,E,9,30.0,A,7,7.8,A,7,25,A,7,937,A,7,210,A,7,7.7,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,14:00,1120,1322,849,2,8,811,2,15,160,2,8,89400,2,8,81800,2,15,20000,2,8,6260,2,19,4,E,9,4,E,9,30.0,A,7,7.2,A,7,24,A,7,937,A,7,180,A,7,4.1,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,15:00,1009,1322,750,2,8,787,2,15,148,2,8,78400,2,8,79000,2,15,18000,2,8,4400,2,19,4,E,9,4,E,9,30.6,A,7,7.2,A,7,23,A,7,936,A,7,180,A,7,5.7,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,16:00,853,1322,588,2,8,630,2,15,180,2,8,61300,2,8,63200,2,15,20500,2,8,4460,2,19,5,E,9,5,E,9,30.6,A,7,5.0,A,7,20,A,7,932,A,7,230,A,7,6.7,A,7,16000,A,7,77777,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,17:00,665,1322,480,2,8,747,2,15,104,2,8,50800,2,8,74100,2,15,13500,2,8,2250,2,19,3,E,9,3,E,9,30.6,A,7,5.0,A,7,20,A,7,935,A,7,240,A,7,8.2,A,7,16000,A,7,77777,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,18:00,455,1322,318,2,8,633,2,15,100,2,8,32500,2,8,57400,2,15,12800,2,8,1840,2,19,3,E,9,3,E,9,28.9,A,7,3.3,A,7,19,A,7,935,A,7,260,A,7,7.7,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,19:00,240,1322,152,2,8,419,2,15,76,2,8,15400,2,8,29800,2,15,10000,2,8,1420,2,19,3,E,9,3,E,9,26.7,A,7,3.3,A,7,22,A,7,934,A,7,260,A,7,4.1,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,20:00,47,936,7,2,8,129,2,15,4,2,8,1200,2,8,7300,2,15,800,2,8,140,2,19,4,E,9,4,E,9,22.8,A,7,3.3,A,7,28,A,7,933,A,7,220,A,7,3.6,A,7,16000,A,7,77777,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,20.6,A,7,3.3,A,7,32,A,7,933,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,19.4,A,7,3.9,A,7,36,A,7,931,A,7,210,A,7,4.1,A,7,16000,A,7,77777,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,18.3,A,7,3.9,A,7,38,A,7,932,A,7,220,A,7,3.6,A,7,16000,A,7,77777,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/13/2001,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.9,A,7,4.4,A,7,38,A,7,932,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,17.8,A,7,3.3,A,7,38,A,7,932,A,7,120,A,7,2.6,A,7,16000,A,7,77777,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,15.6,A,7,3.9,A,7,46,A,7,931,A,7,140,A,7,4.1,A,7,16000,A,7,77777,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,15.0,A,7,5.0,A,7,51,A,7,931,A,7,160,A,7,4.6,A,7,16000,A,7,77777,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,14.4,A,7,5.0,A,7,53,A,7,931,A,7,150,A,7,5.2,A,7,16000,A,7,77777,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,05:00,64,1113,14,2,8,128,2,15,8,2,8,1700,2,8,7000,2,15,1300,2,8,190,2,19,0,E,9,0,E,9,13.9,A,7,5.6,A,7,57,A,7,931,A,7,150,A,7,5.7,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,06:00,266,1322,130,2,8,422,2,15,45,2,8,13400,2,8,32600,2,15,6900,2,8,830,2,19,3,E,9,2,E,9,14.4,A,7,6.1,A,7,57,A,7,932,A,7,150,A,7,5.2,A,7,16000,A,7,77777,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,07:00,481,1322,307,2,8,649,2,15,71,2,8,32400,2,8,60800,2,15,10300,2,8,1410,2,19,0,E,9,0,E,9,18.3,A,7,5.0,A,7,41,A,7,933,A,7,190,A,7,6.2,A,7,16000,A,7,77777,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,08:00,689,1322,482,2,8,758,2,15,87,2,8,50700,2,8,74700,2,15,11700,2,8,1910,2,19,0,E,9,0,E,9,20.0,A,7,5.0,A,7,37,A,7,934,A,7,170,A,7,5.7,A,7,16000,A,7,77777,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,09:00,874,1322,630,2,8,776,2,15,116,2,8,66300,2,8,77800,2,15,14800,2,8,2910,2,19,0,E,9,0,E,9,22.2,A,7,5.6,A,7,34,A,7,934,A,7,190,A,7,5.7,A,7,16000,A,7,77777,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,10:00,1024,1322,774,2,8,818,2,15,139,2,8,81700,2,8,82500,2,15,17700,2,8,4360,2,19,0,E,9,0,E,9,23.9,A,7,5.6,A,7,31,A,7,932,A,7,200,A,7,5.7,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,11:00,1129,1322,875,2,8,883,2,15,120,2,8,90200,2,8,88400,2,15,14500,2,8,4190,2,19,0,E,9,0,E,9,25.6,A,7,5.0,A,7,27,A,7,934,A,7,210,A,7,4.6,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,12:00,1181,1322,919,2,8,887,2,15,125,2,8,94500,2,8,88900,2,15,14900,2,8,5170,2,19,0,E,9,0,E,9,27.2,A,7,3.9,A,7,22,A,7,934,A,7,190,A,7,6.7,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,13:00,1178,1322,909,2,8,843,2,15,156,2,8,96700,2,8,85300,2,15,20500,2,8,7520,2,19,1,E,9,0,E,9,27.8,A,7,3.9,A,7,22,A,7,934,A,7,220,A,7,5.7,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,14:00,1118,1322,824,2,8,739,2,15,198,2,8,88100,2,8,75700,2,15,24000,2,8,8330,2,19,3,E,9,3,E,9,27.8,A,7,3.3,A,7,21,A,7,933,A,7,210,B,8,2.1,A,7,16000,A,7,77777,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,15:00,1007,1322,756,2,8,836,2,15,118,2,8,78000,2,8,83500,2,15,14300,2,8,2990,2,19,3,E,9,3,E,9,28.9,A,7,3.3,A,7,19,A,7,932,A,7,190,A,7,5.7,A,7,16000,A,7,77777,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,16:00,852,1322,630,2,8,803,2,15,111,2,8,66300,2,8,80500,2,15,14400,2,8,2730,2,19,3,E,9,3,E,9,29.4,A,7,2.8,A,7,18,A,7,931,A,7,240,A,7,5.7,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,17:00,663,1322,473,2,8,722,2,15,110,2,8,49800,2,8,71400,2,15,13900,2,8,2360,2,19,3,E,9,3,E,9,28.9,A,7,1.1,A,7,17,A,7,930,A,7,230,A,7,6.2,A,7,16000,A,7,77777,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,18:00,453,1322,310,2,8,600,2,15,104,2,8,31600,2,8,54200,2,15,13000,2,8,1890,2,19,3,E,9,3,E,9,27.8,A,7,1.7,A,7,18,A,7,930,A,7,240,A,7,5.2,A,7,16000,A,7,77777,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,19:00,238,1322,154,2,8,422,2,15,78,2,8,15500,2,8,29800,2,15,10200,2,8,1470,2,19,3,E,9,3,E,9,25.6,A,7,2.2,A,7,22,A,7,929,A,7,250,A,7,3.1,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,20:00,45,936,7,2,8,127,2,15,3,2,8,1100,2,8,7200,2,15,700,2,8,110,2,19,3,E,9,3,E,9,22.8,A,7,2.8,A,7,27,A,7,929,A,7,210,A,7,3.1,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,21.1,A,7,2.8,A,7,30,A,7,928,A,7,210,A,7,4.1,A,7,16000,A,7,77777,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,17.2,A,7,3.9,A,7,41,A,7,925,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,2.3,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.0,A,7,3.9,A,7,35,A,7,927,A,7,210,A,7,5.2,A,7,16000,A,7,77777,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/14/2001,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,17.8,A,7,4.4,A,7,41,A,7,926,A,7,210,A,7,5.2,A,7,16000,A,7,77777,A,7,2.2,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,15.6,A,7,3.9,A,7,46,A,7,926,A,7,140,A,7,4.1,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,15.0,A,7,3.9,A,7,47,A,7,925,A,7,150,A,7,4.1,A,7,16000,A,7,77777,A,7,2.1,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,0,E,9,16.1,A,7,5.6,A,7,50,A,7,925,A,7,200,A,7,5.7,A,7,16000,A,7,77777,A,7,2.0,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,13.9,A,7,6.1,A,7,59,A,7,925,A,7,170,A,7,5.7,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,05:00,62,1091,13,2,8,132,2,15,8,2,8,1700,2,8,7200,2,15,1300,2,8,190,2,19,4,E,9,3,E,9,13.3,A,7,7.8,A,7,69,A,7,925,A,7,160,A,7,5.7,A,7,16000,A,7,77777,A,7,1.9,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,06:00,263,1322,122,2,8,360,2,15,51,2,8,12600,2,8,27400,2,15,7100,2,8,920,2,19,3,E,9,3,E,9,12.8,A,7,8.3,A,7,74,A,7,925,A,7,130,A,7,4.6,A,7,16000,A,7,77777,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,07:00,479,1322,311,2,8,648,2,15,76,2,8,32600,2,8,60400,2,15,10700,2,8,1490,2,19,3,E,9,3,E,9,15.6,A,7,9.4,A,7,67,A,7,926,A,7,160,A,7,6.2,A,7,16000,A,7,6096,A,7,1.8,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,08:00,686,1322,477,2,8,746,2,15,89,2,8,50000,2,8,73400,2,15,11800,2,8,1930,2,19,3,E,9,3,E,9,17.2,A,7,8.9,A,7,58,A,7,927,A,7,160,A,7,5.2,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,09:00,872,1322,640,2,8,799,2,15,112,2,8,67600,2,8,80200,2,15,14600,2,8,2830,2,19,3,E,9,3,E,9,18.9,A,7,8.9,A,7,52,A,7,927,A,7,180,A,7,6.7,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,10:00,1022,1322,774,2,8,848,2,15,117,2,8,79800,2,8,84700,2,15,14200,2,8,3090,2,19,3,E,9,3,E,9,21.1,A,7,8.9,A,7,46,A,7,925,A,7,170,A,7,5.2,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,11:00,1127,1322,864,2,8,853,2,15,135,2,8,88600,2,8,85300,2,15,15700,2,8,4400,2,19,3,E,9,3,E,9,21.7,A,7,8.3,A,7,42,A,7,927,A,7,190,A,7,5.7,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,12:00,1180,1322,895,2,8,827,2,15,155,2,8,95300,2,8,83800,2,15,20400,2,8,7540,2,19,3,E,9,3,E,9,22.8,A,7,7.8,A,7,38,A,7,927,A,7,170,A,7,5.2,A,7,16000,A,7,6096,A,7,1.6,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,13:00,1176,1322,872,2,8,656,2,15,287,2,8,91300,2,8,66100,2,15,32400,2,8,14210,2,19,3,E,9,3,E,9,23.9,A,7,5.0,A,7,29,A,7,927,A,7,160,A,7,6.2,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
07/15/2001,14:00,1117,1322,450,2,8,85,2,15,378,2,8,49700,2,8,8700,2,15,42300,2,8,16240,2,19,5,E,9,4,E,9,23.3,A,7,5.6,A,7,32,A,7,926,A,7,220,A,7,6.2,A,7,16000,A,7,6096,A,7,1.7,E,8,0.097,F,8,0.150,F,8,0,1,A,7
